Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1679400087.838767,1679400087.839481,56.000000,0.000000,4586.410156,4363.589844,4500.384766,4570.512695,4525.000000,4734.102539,4616.666504,4304.615234,3566.666748,4566.538574,4599.230957,4650.769043,4600.897461,4569.743652,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,14.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-30.818333,7.459378,78.780487
1679400087.846576,1679400087.847289,57.000000,0.000000,4600.769043,4376.025879,4506.410156,4579.743652,4528.205078,4740.128418,4622.051270,4311.922852,3588.205078,4571.410156,4605.384766,4662.820313,4609.743652,4582.948730,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.854384,1679400087.854998,58.000000,0.000000,4605.384766,4381.794922,4511.025879,4583.461426,4537.563965,4754.615234,4629.102539,4307.948730,3605.128174,4571.538574,4610.128418,4663.205078,4617.179688,4588.461426,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.862193,1679400087.862806,59.000000,0.000000,4606.025879,4386.666504,4512.051270,4586.922852,4542.179688,4758.717773,4634.743652,4298.333496,3628.076904,4570.128418,4611.410156,4660.897461,4619.615234,4590.384766,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.870001,1679400087.870515,60.000000,0.000000,4619.743652,4403.589844,4519.615234,4599.743652,4538.974121,4765.256348,4645.384766,4308.333496,3656.153809,4580.512695,4620.769043,4675.641113,4626.922852,4602.563965,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,15.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-30.803167,7.446774,78.769104
1679400087.877809,1679400087.878323,61.000000,0.000000,4633.461426,4417.179688,4529.615234,4606.282227,4532.692383,4769.743652,4655.512695,4324.487305,3685.000000,4598.589844,4638.717773,4690.897461,4640.384766,4617.436035,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.885617,1679400087.886032,62.000000,0.000000,4627.948730,4410.384766,4527.692383,4600.641113,4529.871582,4765.769043,4657.692383,4327.948730,3713.846191,4608.077148,4644.230957,4690.384766,4647.820313,4618.846191,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.893426,1679400087.893840,63.000000,0.000000,4617.820313,4401.410156,4521.025879,4598.717773,4522.820313,4764.743652,4656.410156,4330.000000,3739.487061,4607.948730,4636.282227,4685.769043,4643.846191,4612.436035,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.901234,1679400087.901549,64.000000,0.000000,4617.307617,4401.666504,4518.846191,4596.282227,4511.922852,4761.922852,4653.077148,4334.487305,3764.743652,4600.128418,4635.000000,4686.922852,4635.769043,4605.512695,2214.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,16.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-30.706184,7.302096,78.808861
1679400087.909042,1679400087.909357,65.000000,0.000000,4615.128418,4398.205078,4515.000000,4590.128418,4508.589844,4748.974121,4642.948730,4338.205078,3791.923096,4589.743652,4641.153809,4687.820313,4635.000000,4602.307617,2443.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.916851,1679400087.917066,66.000000,0.000000,4605.769043,4391.922852,4509.487305,4583.589844,4500.897461,4735.769043,4632.563965,4339.743652,3813.974365,4588.077148,4635.512695,4679.615234,4635.384766,4601.538574,2421.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.924659,1679400087.924974,67.000000,0.000000,4602.692383,4388.974121,4508.461426,4577.692383,4490.641113,4733.589844,4627.307617,4338.846191,3834.102539,4582.051270,4624.358887,4672.692383,4626.153809,4598.589844,2424.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.932468,1679400087.932782,68.000000,0.000000,4609.487305,4392.307617,4510.128418,4581.282227,4496.282227,4734.487305,4624.487305,4335.256348,3861.666748,4570.769043,4628.077148,4674.487305,4625.769043,4598.077148,2404.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,17.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-30.552233,7.288553,78.694641
1679400087.940276,1679400087.940691,69.000000,0.000000,4613.205078,4402.436035,4510.256348,4586.410156,4508.717773,4732.948730,4624.102539,4329.230957,3891.025635,4573.461426,4633.333496,4675.384766,4637.563965,4601.794922,2192.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.948084,1679400087.948499,70.000000,0.000000,4617.563965,4410.128418,4515.769043,4586.410156,4510.256348,4741.410156,4629.743652,4327.179688,3918.589844,4584.358887,4635.384766,4676.538574,4644.102539,4608.461426,2327.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.955893,1679400087.956408,71.000000,0.000000,4626.153809,4413.333496,4521.538574,4594.487305,4506.794922,4751.282227,4638.205078,4326.153809,3945.512939,4583.461426,4641.538574,4681.538574,4646.025879,4617.692383,2322.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.963701,1679400087.964216,72.000000,0.000000,4630.128418,4422.436035,4523.717773,4604.743652,4509.871582,4751.282227,4645.384766,4325.384766,3967.564209,4585.000000,4645.897461,4686.538574,4648.333496,4623.333496,1424.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,18.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-30.630342,7.359698,78.758514
1679400087.971509,1679400087.972124,73.000000,0.000000,4630.512695,4431.922852,4529.487305,4604.230957,4517.563965,4752.436035,4652.307617,4329.615234,3983.974365,4596.025879,4648.333496,4689.230957,4650.000000,4623.717773,2428.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.979318,1679400087.979933,74.000000,0.000000,4633.846191,4435.897461,4535.128418,4603.846191,4517.692383,4751.153809,4653.589844,4335.128418,4002.564209,4596.922852,4651.410156,4691.666504,4651.538574,4624.487305,2668.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.987126,1679400087.987841,75.000000,0.000000,4635.000000,4437.948730,4533.846191,4603.846191,4508.205078,4735.769043,4644.102539,4335.769043,4019.743652,4585.897461,4650.384766,4692.563965,4651.538574,4629.230957,2695.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400087.994934,1679400087.995650,76.000000,0.000000,4634.358887,4442.179688,4532.948730,4601.410156,4505.000000,4727.948730,4636.666504,4340.512695,4031.794922,4573.461426,4647.563965,4692.051270,4647.692383,4633.333496,2987.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,19.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-30.550642,7.273728,78.715996
1679400088.002743,1679400088.003558,77.000000,0.000000,4638.333496,4444.358887,4536.282227,4604.871582,4507.436035,4733.717773,4637.820313,4349.102539,4047.307617,4571.922852,4650.256348,4697.179688,4650.384766,4634.358887,2864.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.010551,1679400088.011366,78.000000,0.000000,4633.717773,4439.615234,4529.230957,4598.717773,4507.692383,4732.563965,4634.102539,4344.743652,4058.333252,4574.615234,4646.282227,4696.153809,4651.538574,4628.717773,2668.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.018359,1679400088.019275,79.000000,0.000000,4613.333496,4422.948730,4508.333496,4576.922852,4505.769043,4720.641113,4621.282227,4331.153809,4054.743652,4559.615234,4623.974121,4676.922852,4633.077148,4611.025879,2695.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.026168,1679400088.027083,80.000000,0.000000,4594.358887,4410.128418,4496.410156,4566.538574,4493.974121,4706.153809,4613.589844,4317.820313,4048.333252,4532.820313,4603.077148,4654.487305,4609.615234,4591.794922,2987.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,20.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-30.328911,7.263022,78.811058
1679400088.033976,1679400088.034992,81.000000,0.000000,4588.846191,4412.307617,4495.384766,4566.538574,4477.948730,4706.282227,4615.128418,4305.000000,4056.281982,4521.794922,4597.563965,4642.051270,4603.077148,4582.563965,2864.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.041784,1679400088.042800,82.000000,0.000000,4586.025879,4408.205078,4486.282227,4555.769043,4472.436035,4715.128418,4617.051270,4297.051270,4074.102539,4521.153809,4591.922852,4634.487305,4599.871582,4573.974121,2668.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.049593,1679400088.050509,83.000000,0.000000,4578.333496,4397.948730,4476.922852,4547.563965,4467.179688,4707.692383,4617.563965,4296.025879,4083.589844,4510.000000,4581.538574,4630.384766,4587.820313,4563.846191,2695.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.057401,1679400088.058317,84.000000,0.000000,4575.256348,4396.538574,4481.922852,4552.051270,4457.563965,4695.512695,4616.282227,4297.948730,4095.000000,4501.153809,4580.128418,4632.563965,4581.794922,4563.333496,2987.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-30.429352,7.336720,78.863289
1679400088.065210,1679400088.066026,85.000000,0.000000,4578.717773,4402.436035,4490.256348,4553.717773,4460.512695,4700.384766,4612.692383,4302.436035,4117.820313,4510.000000,4590.000000,4641.282227,4588.974121,4572.436035,2864.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.073018,1679400088.073834,86.000000,0.000000,4585.641113,4408.461426,4493.589844,4556.538574,4471.538574,4707.179688,4614.487305,4313.974121,4140.897461,4520.769043,4604.871582,4653.333496,4599.487305,4583.846191,2668.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.080826,1679400088.081543,87.000000,0.000000,4594.102539,4413.205078,4502.948730,4565.641113,4474.743652,4702.307617,4623.333496,4332.179688,4158.333496,4525.256348,4620.128418,4667.307617,4611.666504,4595.512695,2695.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.088634,1679400088.089351,88.000000,0.000000,4604.102539,4421.538574,4513.717773,4573.205078,4472.051270,4703.589844,4628.589844,4349.615234,4178.333496,4536.666504,4628.333496,4681.922852,4626.153809,4603.461426,2987.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,22.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-30.369751,7.253048,78.810295
1679400088.096443,1679400088.097060,89.000000,0.000000,4604.871582,4427.436035,4511.666504,4572.820313,4477.692383,4706.025879,4623.717773,4349.487305,4194.871582,4542.179688,4626.794922,4681.153809,4625.000000,4601.282227,2864.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.104251,1679400088.104868,90.000000,0.000000,4591.410156,4420.128418,4499.743652,4562.948730,4479.871582,4697.307617,4612.051270,4327.820313,4195.897461,4523.461426,4610.256348,4659.743652,4604.743652,4589.487305,2668.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.112059,1679400088.112577,91.000000,0.000000,4581.922852,4408.717773,4491.153809,4553.589844,4461.538574,4687.820313,4602.948730,4311.794922,4196.794922,4504.102539,4588.461426,4645.000000,4589.871582,4576.153809,2695.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.119868,1679400088.120485,92.000000,0.000000,4585.128418,4412.692383,4496.025879,4554.743652,4457.051270,4688.461426,4606.538574,4314.615234,4211.538574,4507.692383,4591.282227,4650.769043,4595.000000,4577.563965,2987.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,23.000000,0.000000,0.007139,0.617554,-0.056213,0.784485,0.857038,0.104505,0.502503,-30.332775,7.327743,78.779266
1679400088.127676,1679400088.128293,93.000000,0.000000,4590.512695,4420.000000,4502.820313,4558.974121,4474.743652,4691.282227,4614.358887,4316.538574,4226.922852,4512.436035,4601.666504,4655.897461,4598.205078,4585.641113,2864.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.135485,1679400088.136102,94.000000,0.000000,4583.589844,4410.128418,4494.743652,4552.948730,4467.820313,4686.794922,4610.897461,4307.436035,4230.256348,4495.384766,4585.000000,4645.512695,4575.769043,4574.358887,2668.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.143293,1679400088.143810,95.000000,0.000000,4570.384766,4396.153809,4479.358887,4542.307617,4444.230957,4670.256348,4597.820313,4299.487305,4233.717773,4476.794922,4565.384766,4633.205078,4562.692383,4554.871582,2695.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.151101,1679400088.151719,96.000000,0.000000,4557.436035,4385.256348,4470.769043,4527.948730,4442.820313,4651.538574,4588.717773,4296.025879,4245.128418,4473.461426,4566.025879,4625.897461,4576.410156,4546.666504,2987.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,24.000000,0.000000,0.011845,0.620361,-0.055115,0.782288,1.455256,1.285802,0.536198,-30.249498,7.194969,78.851334
1679400088.158910,1679400088.159527,97.000000,0.000000,4544.743652,4368.589844,4469.230957,4511.538574,4440.897461,4651.282227,4584.358887,4297.563965,4252.948730,4472.051270,4569.871582,4620.769043,4584.102539,4542.948730,2864.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.166718,1679400088.167435,98.000000,0.000000,4542.051270,4356.025879,4473.717773,4511.025879,4424.230957,4654.102539,4581.922852,4308.717773,4262.051270,4475.128418,4581.666504,4627.307617,4592.436035,4547.051270,2668.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.174526,1679400088.175244,99.000000,0.000000,4550.512695,4359.358887,4484.487305,4520.641113,4425.641113,4646.410156,4584.487305,4317.820313,4281.153809,4493.846191,4604.230957,4644.230957,4619.615234,4564.487305,2695.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679400088.182335,1679400088.183152,100.000000,0.000000,4558.589844,4370.512695,4495.641113,4525.897461,4444.230957,4652.948730,4589.487305,4321.410156,4302.179688,4509.743652,4615.000000,4656.794922,4635.641113,4576.153809,2987.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,25.000000,0.000000,0.013422,0.619690,-0.047974,0.783264,0.000000,0.000000,0.000000,-30.057882,7.192139,78.932869
1679400088.190143,1679400088.190961,101.000000,0.000000,4556.410156,4376.282227,4499.743652,4529.487305,4458.589844,4666.538574,4592.820313,4330.769043,4312.820313,4510.512695,4615.897461,4658.717773,4630.641113,4573.333496,2864.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
